公司名称,日期,开盘价,最高价,最低价,收盘价,成交量(股),成交额(港元),换手率(%),涨跌额,涨跌幅(%),市盈率(PE),价销比(PS),市现率(PCF),总市值,前收盘价,涨跌幅
长和,2025-01-02,39.9074,40.1006,39.3276,39.6658,4164402,170658280.5,0.11,-0.4331,-0.010842730532710343,6.9886,0.5642,2.9547,157223326725.0,40.1006,-0.43480000000000274
长和,2025-01-03,40.004,40.149,39.5209,39.7625,2627730,108033904.55,0.07,0.0952,0.0024378683904020537,7.0057,0.5656,2.9619,157606331175.0,39.6658,0.09670000000000556
长和,2025-01-06,40.0523,40.3905,39.5692,39.9074,3892729,160524878.6,0.1,0.1432,0.0036441370638164994,7.0312,0.5677,2.9727,158180837850.0,39.7625,0.1448999999999998
长和,2025-01-07,40.004,40.2939,39.2793,39.6658,4598793,188833658.0,0.12,-0.2434,-0.006054015044828942,6.9886,0.5642,2.9547,157223326725.0,39.9074,-0.24160000000000537
长和,2025-01-08,39.6175,39.7141,39.0377,39.1827,5808409,236128549.0,0.15,-0.4839,-0.01217925769806738,6.9035,0.5574,2.9187,155308304475.0,39.6658,-0.4831000000000003
长和,2025-01-09,39.1827,39.3759,38.9894,39.1344,3060041,124046373.45,0.08,-0.047,-0.0012326868745644592,6.895,0.5567,2.9151,155116802250.0,39.1827,-0.04829999999999757
长和,2025-01-10,39.1344,39.5209,38.7479,38.9894,4607674,185886332.85,0.12,-0.1448,-0.0037051800973055826,6.8695,0.5546,2.9043,154542295575.0,39.1344,-0.14499999999999602
长和,2025-01-13,38.6995,38.6995,37.9748,38.458,4876407,193686326.25,0.13,-0.5302,-0.01362934541183003,6.7758,0.5471,2.8647,152435771100.0,38.9894,-0.531400000000005
长和,2025-01-14,38.313,38.5546,38.0231,38.458,7959404,315858763.8,0.21,0.0,0.0,6.7758,0.5471,2.8647,152435771100.0,38.458,0.0
长和,2025-01-15,38.2164,38.6512,38.2164,38.6029,3820469,152312835.85,0.1,0.1461,0.0037677466326901943,6.8014,0.5491,2.8755,153010277775.0,38.458,0.1448999999999998
长和,2025-01-16,38.458,38.7962,38.2164,38.313,5249583,208772313.995,0.14,-0.2895,-0.0075097984866421275,6.7503,0.545,2.8539,151861264425.0,38.6029,-0.2898999999999958
长和,2025-01-17,38.2164,38.9411,38.1681,38.8445,5205136,208533700.4,0.14,0.5325,0.013872575888079552,6.8439,0.5526,2.8935,153967788900.0,38.313,0.5314999999999941
长和,2025-01-20,38.9894,39.1344,38.7479,38.7479,3781726,152243623.6,0.1,-0.0971,-0.0024868385485717903,6.8269,0.5512,2.8863,153584784450.0,38.8445,-0.09659999999999513
长和,2025-01-21,39.0377,39.0377,38.5063,38.6512,4911349,196568015.45,0.13,-0.0969,-0.0024956191174231313,6.8099,0.5498,2.8791,153201780000.0,38.7479,-0.09669999999999845
长和,2025-01-22,38.5063,38.7962,38.3613,38.6512,4723515,188789411.1,0.12,0.0,0.0,6.8099,0.5498,2.8791,153201780000.0,38.6512,0.0
长和,2025-01-23,38.6512,38.8445,37.7816,37.8782,6318628,249189511.35,0.16,-0.773,-0.01999937906196969,6.6737,0.5388,2.8216,150137744400.0,38.6512,-0.7730000000000032
长和,2025-01-24,37.8782,38.2647,37.6849,37.9265,5462191,214555267.0,0.14,0.0492,0.0012751397901695771,6.6822,0.5395,2.8252,150329246625.0,37.8782,0.04829999999999757
长和,2025-01-27,38.1681,38.458,37.9265,38.0231,3916809,154416287.0,0.1,0.0948,0.0025470317587967806,6.6992,0.5409,2.8324,150712251075.0,37.9265,0.09660000000000224
长和,2025-01-28,38.4097,38.8445,37.8782,37.8782,3526282,139383403.7,0.09,-0.1445,-0.0038108413043649314,6.6737,0.5388,2.8216,150137744400.0,38.0231,-0.1448999999999998
长和,2025-02-03,37.2018,37.7333,36.9119,37.5883,8633008,333987199.08,0.23,-0.2917,-0.007653478781990741,6.6226,0.5347,2.8,148988731050.0,37.8782,-0.28990000000000293
长和,2025-02-04,38.0231,38.313,37.4434,37.7333,7802445,305301237.7,0.2,0.1466,0.0038575833437533014,6.6481,0.5367,2.8108,149563237725.0,37.5883,0.14500000000000313
长和,2025-02-05,37.7333,37.8299,37.0086,37.2018,7737619,298725968.5,0.2,-0.532,-0.014085701489135571,6.5545,0.5292,2.7712,147456713250.0,37.7333,-0.5315000000000012
长和,2025-02-06,37.2501,37.7333,37.0086,37.6366,5783386,224267493.22,0.15,0.4353,0.011687606513663296,6.6311,0.5354,2.8036,149180233275.0,37.2018,0.43480000000000274
长和,2025-02-07,37.6849,37.9748,37.54,37.7333,6223466,242750255.7,0.16,0.0979,0.0025693075357497985,6.6481,0.5367,2.8108,149563237725.0,37.6366,0.09669999999999845
长和,2025-02-10,37.6366,37.8782,37.3951,37.7333,5516254,214843521.8,0.14,0.0,0.0,6.6481,0.5367,2.8108,149563237725.0,37.7333,0.0
长和,2025-02-11,37.7333,37.7333,37.3467,37.54,5379071,208940650.0,0.14,-0.1924,-0.005122796044872868,6.6141,0.534,2.7964,148797228825.0,37.7333,-0.1933000000000007
长和,2025-02-12,37.6849,38.1198,37.4917,37.9748,7265102,284815877.85,0.19,0.4355,0.0115823122003198,6.6907,0.5402,2.8288,150520748850.0,37.54,0.43480000000000274
长和,2025-02-13,38.0715,38.5063,37.7816,38.1198,8388177,331621438.22,0.22,0.1443,0.003818321623813681,6.7162,0.5422,2.8395,151095255525.0,37.9748,0.14499999999999602
长和,2025-02-14,38.458,38.6029,37.9265,38.1198,6494095,256526157.55,0.17,0.0,0.0,6.7162,0.5422,2.8395,151095255525.0,38.1198,0.0
长和,2025-02-17,38.0231,38.2647,37.6366,38.1198,6854019,269302185.64,0.18,0.0,0.0,6.7162,0.5422,2.8395,151095255525.0,38.1198,0.0
长和,2025-02-18,38.0231,38.1681,37.6849,38.1681,7444959,292266986.65,0.19,0.0496,0.0012670580643132645,6.7248,0.5429,2.8431,151286757750.0,38.1198,0.04830000000000467
长和,2025-02-19,37.8782,38.0715,37.6849,37.9748,4250874,166676243.65,0.11,-0.1947,-0.005064438628069046,6.6907,0.5402,2.8288,150520748850.0,38.1681,-0.1933000000000007
长和,2025-02-20,37.9748,38.458,37.8299,38.313,6837096,270548278.8,0.18,0.338,0.008905906021888121,6.7503,0.545,2.8539,151861264425.0,37.9748,0.3382000000000005
长和,2025-02-21,38.313,38.5063,37.7333,38.0715,16634720,655696570.25,0.43,-0.2414,-0.0063033435126459425,6.7077,0.5416,2.836,150903753300.0,38.313,-0.24150000000000205
长和,2025-02-24,37.8299,38.8928,37.7816,38.4097,9765737,388418977.68,0.25,0.3388,0.00888328539721317,6.7673,0.5464,2.8611,152244268875.0,38.0715,0.3382000000000005
长和,2025-02-25,38.1198,38.4097,38.0231,38.0715,8472915,334198318.8,0.22,-0.338,-0.008805067469936034,6.7077,0.5416,2.836,150903753300.0,38.4097,-0.3382000000000005
长和,2025-02-26,38.2164,38.6029,38.1198,38.5063,8403775,333861948.35,0.22,0.434,0.011420616471639056,6.7843,0.5477,2.8683,152627273325.0,38.0715,0.43480000000000274
长和,2025-02-27,38.1198,38.4097,38.0715,38.2164,9317106,368561644.5,0.24,-0.2888,-0.007528638170896773,6.7333,0.5436,2.8467,151478259975.0,38.5063,-0.28990000000000293
长和,2025-02-28,38.2164,38.2164,37.54,37.54,16506111,643152360.55,0.43,-0.6764,-0.017699207670005546,6.6141,0.534,2.7964,148797228825.0,38.2164,-0.676400000000001
长和,2025-03-03,37.7333,38.2164,37.5883,37.8299,8207200,320921764.782,0.21,0.2891,0.007722429408630882,6.6652,0.5381,2.818,149946242175.0,37.54,0.28990000000000293
长和,2025-03-04,37.5883,37.6849,37.2018,37.3467,13533894,523806232.25,0.35,-0.4842,-0.012772965299934769,6.58,0.5312,2.782,148031219925.0,37.8299,-0.4832000000000036
长和,2025-03-05,42.9029,46.5747,42.9029,45.5118,114869859,5397105964.76,3.0,8.1642,0.21862975845255406,8.0186,0.6474,3.3902,180395095950.0,37.3467,8.165100000000002
长和,2025-03-06,46.8163,51.1646,46.2365,49.8118,88510645,4523951054.96,2.31,4.3008,0.09448099174280067,8.7762,0.7086,3.7105,197438793975.0,45.5118,4.299999999999997
长和,2025-03-07,49.0871,49.4253,47.7343,47.8309,45375844,2271245564.8,1.18,-1.9826,-0.03976768556847976,8.4272,0.6804,3.5629,189587202750.0,49.8118,-1.9808999999999983
长和,2025-03-10,47.3961,48.6522,47.2511,47.9275,21844267,1082165224.9,0.57,0.0957,0.002019614935115266,8.4442,0.6818,3.5701,189970207200.0,47.8309,0.09660000000000224
长和,2025-03-11,47.3478,48.5556,47.2994,48.2657,17670627,880358886.35,0.46,0.3403,0.007056491575817558,8.5038,0.6866,3.5953,191310722775.0,47.9275,0.3382000000000005
长和,2025-03-12,47.8792,48.1691,47.541,47.686,12772119,631669265.25,0.33,-0.5792,-0.012010599659799892,8.4017,0.6783,3.5521,189012696075.0,48.2657,-0.5797000000000025
长和,2025-03-13,47.8792,48.1691,47.3961,47.7343,9349981,461784490.8,0.24,0.0477,0.0010128758964895734,11.0723,0.6725,3.489,189204198300.0,47.686,0.04829999999999757
长和,2025-03-14,44.7388,46.0433,44.4972,44.6905,60852631,2832854554.55,1.59,-3.0456,-0.06376546843674247,10.3663,0.6296,3.2666,177139558125.0,47.7343,-3.0437999999999974
长和,2025-03-17,44.3523,45.3186,43.6276,44.9804,37913568,1755483745.954,0.99,0.2905,0.006486837247289712,10.4336,0.6337,3.2878,178288571475.0,44.6905,0.28990000000000293
长和,2025-03-18,44.9804,45.7051,42.7579,43.7242,61880210,2811753240.1,1.62,-1.2549,-0.027927719628993986,10.1422,0.616,3.1959,173309513625.0,44.9804,-1.2561999999999998
长和,2025-03-19,43.6759,44.304,42.7579,44.2557,36711320,1652133627.58,0.96,0.5334,0.012155739842009572,10.2655,0.6235,3.2348,175416038100.0,43.7242,0.5314999999999941
长和,2025-03-20,43.9658,44.2557,43.0961,43.3377,21874483,987470145.25,0.57,-0.9161,-0.020743090720517388,10.0525,0.6105,3.1677,171777495825.0,44.2557,-0.9179999999999993
长和,2025-03-21,42.1782,43.1927,41.4534,41.7916,35559945,1542885602.59,0.93,-1.5472,-0.035675635762857594,9.6939,0.5888,3.0547,165649424625.0,43.3377,-1.5460999999999956
长和,2025-03-24,42.468,43.9658,42.0815,43.5309,22572013,1009563263.535,0.59,1.7386,0.041618411355391904,10.0973,0.6133,3.1818,172543504725.0,41.7916,1.7393
长和,2025-03-25,43.6759,44.159,43.3377,43.5309,15322855,691933934.94,0.4,0.0,0.0,10.0973,0.6133,3.1818,172543504725.0,43.5309,0.0
长和,2025-03-26,43.5309,45.2219,43.1444,43.7725,32846174,1500345957.05,0.86,0.2394,0.005550080517517486,10.1534,0.6167,3.1995,173501015850.0,43.5309,0.24159999999999826
长和,2025-03-27,44.0624,45.3669,43.7242,44.159,27415537,1262021855.03,0.72,0.3852,0.008829744702724351,10.243,0.6221,3.2277,175033033650.0,43.7725,0.38649999999999807
长和,2025-03-28,44.3523,44.3523,43.2894,43.6276,13117045,592607675.81,0.34,-0.5299,-0.012033786996988094,10.1198,0.6146,3.1889,172926509175.0,44.159,-0.5313999999999979
长和,2025-03-31,41.6467,42.613,41.5984,42.2748,21554922,941419123.6,0.56,-1.3524,-0.031007894085395504,9.806,0.5956,3.09,167564446875.0,43.6276,-1.352800000000002
长和,2025-04-01,42.5164,43.2411,42.1782,42.9995,9285665,411053343.65,0.24,0.7229,0.017142600319812296,9.9741,0.6058,3.143,170436980250.0,42.2748,0.7246999999999986
长和,2025-04-02,42.8062,43.0961,42.3231,42.8062,8963233,396579539.25,0.23,-0.1935,-0.0044954011093152335,9.9292,0.6031,3.1288,169670971350.0,42.9995,-0.1933000000000007
长和,2025-04-03,42.0332,42.468,41.6467,42.3714,13378055,581809247.55,0.35,-0.4366,-0.010157407104578242,9.8284,0.5969,3.0971,167947451325.0,42.8062,-0.43479999999999563
长和,2025-04-07,39.8591,40.2939,38.6029,38.8445,33409538,1355323131.4,0.87,-3.5252,-0.08323774999173983,9.0103,0.5472,2.8393,153967788900.0,42.3714,-3.526900000000005
长和,2025-04-08,38.8445,39.6658,37.4434,37.8299,29235005,1157124451.3,0.76,-1.0138,-0.026119527861087066,8.7749,0.533,2.7651,149946242175.0,38.8445,-1.0145999999999944
长和,2025-04-09,36.8153,37.4917,36.1872,37.2984,25419079,970035964.9,0.66,-0.5296,-0.014049733147589616,8.6517,0.5255,2.7263,147839717700.0,37.8299,-0.5315000000000012
长和,2025-04-10,38.4097,38.7479,37.4917,38.1681,14625956,578863109.95,0.38,0.8691,0.023317354095618192,8.8534,0.5377,2.7898,151286757750.0,37.2984,0.8697000000000017
长和,2025-04-11,38.1681,38.7479,37.6849,38.458,13729804,545067510.7,0.36,0.2901,0.007595347947631614,8.9206,0.5418,2.811,152435771100.0,38.1681,0.2898999999999958
长和,2025-04-14,39.0377,39.9074,38.7479,39.7141,12516935,512016653.95,0.33,1.2575,0.03266160486764802,9.212,0.5595,2.9028,157414828950.0,38.458,1.2561000000000035
长和,2025-04-15,40.777,41.0669,40.1973,40.4388,13397056,563492404.7,0.35,0.7228,0.018247927058651747,9.3801,0.5697,2.9558,160287362325.0,39.7141,0.7246999999999986
长和,2025-04-16,40.5355,41.0669,40.0523,40.4872,9555216,401059695.3,0.25,0.0485,0.0011968703324529706,9.3913,0.5704,2.9593,160478864550.0,40.4388,0.04840000000000089
长和,2025-04-17,40.5355,41.1636,40.3905,40.7287,7401147,312842717.5,0.19,0.2429,0.005964848149538682,9.4474,0.5738,2.977,161436375675.0,40.4872,0.24150000000000205
长和,2025-04-22,40.8254,42.0332,40.777,41.84,10434592,449349081.77,0.27,1.1119,0.027285427720501687,9.7051,0.5894,3.0582,165840926850.0,40.7287,1.1113
长和,2025-04-23,42.468,42.8062,41.9366,42.0332,9974373,436371257.35,0.26,0.1925,0.004617590822179718,9.7499,0.5922,3.0723,166606935750.0,41.84,0.19319999999999737
长和,2025-04-24,41.6467,42.1782,41.3568,41.5018,7491657,322799877.7,0.2,-0.5296,-0.012642387446114012,9.6267,0.5847,3.0335,164500411275.0,42.0332,-0.5313999999999979
长和,2025-04-25,41.8883,42.613,41.7433,41.7916,6170961,268556470.45,0.16,0.2905,0.006982829660400203,9.6939,0.5888,3.0547,165649424625.0,41.5018,0.2897999999999996
长和,2025-04-28,41.5984,41.8883,41.4051,41.5501,6069209,261228801.1,0.16,-0.2424,-0.005778673226198627,9.6379,0.5854,3.037,164691913500.0,41.7916,-0.24150000000000205
长和,2025-04-29,41.9366,42.7096,41.84,41.9366,7405163,323341273.05,0.19,0.3864,0.009302023340497234,9.7275,0.5908,3.0653,166223931300.0,41.5501,0.38649999999999807
长和,2025-04-30,41.9849,42.5164,41.695,42.3231,7037177,307222526.08,0.18,0.3858,0.009216293166351086,9.8172,0.5963,3.0935,167755949100.0,41.9366,0.38649999999999807
长和,2025-05-02,42.0815,42.6613,41.8883,42.3231,7583238,332119677.25,0.2,0.0,0.0,9.8172,0.5963,3.0935,167755949100.0,42.3231,0.0
长和,2025-05-06,42.3231,42.8545,41.9849,42.468,8666821,381026268.95,0.23,0.1439,0.0034236622553642793,9.8508,0.5983,3.1041,168330455775.0,42.3231,0.1449000000000069
长和,2025-05-07,42.9995,43.3377,42.8062,43.0961,10621902,473831482.0,0.28,0.6285,0.014789959498916705,9.9965,0.6071,3.15,170819984700.0,42.468,0.6280999999999963
长和,2025-05-08,42.9995,43.0478,42.5164,42.6613,6271348,277660790.1,0.16,-0.4353,-0.010089079986356109,9.8956,0.601,3.1183,169096464675.0,43.0961,-0.43480000000000274
长和,2025-05-09,42.6613,43.1444,42.3231,43.0961,6169170,273862080.5,0.16,0.4351,0.010191906950796303,9.9965,0.6071,3.15,170819984700.0,42.6613,0.43480000000000274
长和,2025-05-12,43.5309,43.9658,43.2411,43.6759,10416982,470239569.35,0.27,0.5818,0.01345365357886208,10.131,0.6153,3.1924,173118011400.0,43.0961,0.5797999999999988
长和,2025-05-13,43.5309,43.6759,43.0961,43.2894,6820460,306189230.65,0.18,-0.3843,-0.00884927385583345,10.0413,0.6099,3.1642,171585993600.0,43.6759,-0.38649999999999807
长和,2025-05-14,43.7725,44.0624,43.2894,43.8208,11112751,503308088.05,0.29,0.5324,0.012275522414262996,10.1646,0.6174,3.203,173692518075.0,43.2894,0.5313999999999979
长和,2025-05-15,43.7242,44.0141,43.386,43.9658,8291020,375706415.75,0.22,0.1446,0.0033089309186504767,10.1982,0.6194,3.2136,174267024750.0,43.8208,0.14500000000000313
长和,2025-05-16,43.6759,43.7242,43.0478,43.7242,5839708,262423322.0,0.15,-0.2418,-0.005495180344722406,10.1422,0.616,3.1959,173309513625.0,43.9658,-0.24159999999999826
长和,2025-05-19,43.7242,43.8208,43.4343,43.7725,6204458,280533623.5,0.16,0.0481,0.0011046514287282871,10.1534,0.6167,3.1995,173501015850.0,43.7242,0.04829999999999757
长和,2025-05-20,43.9175,44.0624,43.5793,44.0141,7828719,355880381.205,0.2,0.2408,0.005519447141470124,10.2094,0.6201,3.2171,174458526975.0,43.7725,0.24159999999999826
长和,2025-05-21,43.9175,44.1107,43.6759,43.8691,6786293,308288297.15,0.18,-0.1452,-0.0032943988403715263,10.1758,0.618,3.2065,173884020300.0,44.0141,-0.14499999999999602
长和,2025-05-22,43.8691,43.8691,43.2411,43.5793,6684328,300920872.45,0.17,-0.2895,-0.0066060165355569245,10.1086,0.6139,3.1853,172735006950.0,43.8691,-0.2897999999999996
长和,2025-05-23,43.5793,43.7242,43.386,43.5793,5272067,237427993.25,0.14,0.0,0.0,10.1086,0.6139,3.1853,172735006950.0,43.5793,0.0
长和,2025-05-26,43.6276,43.6276,43.1927,43.386,8538812,383264458.75,0.22,-0.1917,-0.004435592127455035,10.0637,0.6112,3.1712,171968998050.0,43.5793,-0.1933000000000007
长和,2025-05-27,43.5,43.7,42.95,43.15,8958910,387732907.64,0.23,-0.236,-0.005439542709629985,9.6715,0.5874,3.0476,165266420175.0,43.386,-0.2360000000000042
长和,2025-05-28,43.4,43.6,43.1,43.55,4916048,213269890.9,0.13,0.4,0.009269988412514474,9.7611,0.5928,3.0759,166798437975.0,43.15,0.3999999999999986
长和,2025-05-29,43.45,43.85,43.05,43.55,4532707,197264801.4,0.12,0.0,0.0,9.7611,0.5928,3.0759,166798437975.0,43.55,0.0
长和,2025-05-30,43.25,44.15,43.05,44.15,14952637,656748407.39,0.39,0.6,0.013777267508610747,9.8956,0.6010160428610526,3.118250067769418,169096464675.0,43.55,0.6000000000000014
